misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100000a8 00000001 b debugPrint
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100000ac 00000004 b heap_end.5864
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a000564 00000064 t prvHeapInit
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100000b4 00002000 b ucHeap
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a0005c8 00000058 t prvInsertBlockIntoFreeList
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100000b0 00000004 b pxEnd
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100020b4 00000004 b xBlockAllocatedBit
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100020b8 00000004 b xFreeBytesRemaining
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100020bc 00000004 b xMinimumEverFreeBytesRemaining
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100020c0 00000008 b xStart
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a0007ac 0000001e t prvIsQueueFull
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a0007ca 0000001a t prvIsQueueEmpty
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a0007e4 00000076 t prvCopyDataToQueue
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a00085a 00000024 t prvCopyDataFromQueue
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a00087e 0000006e t prvUnlockQueue
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a000970 00000022 t prvInitialiseNewQueue
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100020c8 00000168 b uxIdleTaskStack.10813
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002230 000005a0 b uxTimerTaskStack.10820
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:100027d0 00000060 b xIdleTaskTCB.10812
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002830 00000060 b xTimerTaskTCB.10819
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a000f6c 0000002c t prvResetNextTaskUnblockTime
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a000f98 00000090 t prvInitialiseNewTask
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a001028 00000068 t prvInitialiseTaskLists
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a001090 000000ac t prvAddNewTaskToReadyList
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a00113c 00000038 t prvDeleteTCB
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a001174 0000004c t prvCheckTasksWaitingTermination
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a0011c0 00000028 t prvIdleTask
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1a0011e8 00000098 t prvAddCurrentTaskToDelayedList
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002894 00000004 b pxDelayedTaskList
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002898 00000004 b pxOverflowDelayedTaskList
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1000289c 0000008c b pxReadyTasksLists
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002928 00000004 b uxCurrentNumberOfTasks
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1000292c 00000004 b uxDeletedTasksWaitingCleanUp
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002930 00000004 b uxPendedTicks
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002934 00000004 b uxSchedulerSuspended
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002938 00000004 b uxTaskNumber
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:1000293c 00000004 b uxTopReadyPriority
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002940 00000014 b xDelayedTaskList1
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002954 00000014 b xDelayedTaskList2
misProgramas/freertos/Tp1_ejer1.2/out/Tp1_ejer1.2.elf:10002968 00000004 b xNextTaskUnblockTime
